policyID,statecode,county,eq_site_limit,hu_site_limit
119736,FL,CLAY COUNTY,498960,498960
448094,FL,CLAY COUNTY,1322376.3,1322376.3
206893,FL,CLAY COUNTY,190724.4,190724.4
333743,FL,CLAY COUNTY,0,79520.76
172534,FL,CLAY COUNTY,0,254281.5
785275,FL,CLAY COUNTY,0,515035.62
995932,FL,CLAY COUNTY,0,19260000
223488,FL,CLAY COUNTY,328500,328500
433512,FL,CLAY COUNTY,315000,315000
142071,FL,CLAY COUNTY,705600,705600
253816,FL,CLAY COUNTY,831498.3,831498.3
894922,FL,CLAY COUNTY,0,24059.09
422834,FL,CLAY COUNTY,0,48115.94
582721,FL,CLAY COUNTY,0,28869.12
842700,FL,CLAY COUNTY,0,56135.64
874333,FL,CLAY COUNTY,0,48115.94
580146,FL,CLAY COUNTY,0,48115.94
456149,FL,CLAY COUNTY,0,80192.49
767862,FL,CLAY COUNTY,0,48115.94
353022,FL,CLAY COUNTY,0,60946.79
367814,FL,CLAY COUNTY,0,28869.12
671392,FL,CLAY COUNTY,0,13410000
772887,FL,CLAY COUNTY,0,1669113.93
983122,FL,CLAY COUNTY,0,179562.23
934215,FL,CLAY COUNTY,0,177744.16
385951,FL,CLAY COUNTY,0,17757.58
716332,FL,CLAY COUNTY,0,130129.87
751262,FL,CLAY COUNTY,0,42854.77
633663,FL,CLAY COUNTY,0,785.58
105851,FL,CLAY COUNTY,0,170361.91
710400,FL,CLAY COUNTY,0,1430.89
703001,FL,CLAY COUNTY,0,129913.27
352792,FL,CLAY COUNTY,0,366285.62
717603,FL,CLAY COUNTY,0,22512.61
937659,FL,SUWANNEE COUNTY,0,9246.6
294022,FL,SUWANNEE COUNTY,0,96164.64
410500,FL,SUWANNEE COUNTY,0,11095.92
524433,FL,SUWANNEE COUNTY,218475,218475
779298,FL,SUWANNEE COUNTY,1400904,1400904
491831,FL,SUWANNEE COUNTY,4365,4365
814637,FL,SUWANNEE COUNTY,4365,4365
737515,FL,SUWANNEE COUNTY,39789,39789
222653,FL,SUWANNEE COUNTY,24867,24867
788543,FL,SUWANNEE COUNTY,213876,213876
691681,FL,SUWANNEE COUNTY,69435,69435
368807,FL,SUWANNEE COUNTY,14922,14922
174002,FL,SUWANNEE COUNTY,165546,165546
198760,FL,SUWANNEE COUNTY,72837,72837
831395,FL,SUWANNEE COUNTY,72837,72837
